DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2019-01-22 00:00:23 +0800, BMP280, 21.559114, 1021.886353
2019-01-22 00:00:53 +0800, BMP280, 21.556103, 1021.886658
2019-01-22 00:01:23 +0800, BMP280, 21.549078, 1021.874756
2019-01-22 00:01:53 +0800, BMP280, 21.561123, 1021.895020
2019-01-22 00:02:23 +0800, BMP280, 21.544060, 1021.898621
2019-01-22 00:02:53 +0800, BMP280, 21.554096, 1021.915527
2019-01-22 00:03:24 +0800, BMP280, 21.565136, 1021.912598
2019-01-22 00:03:54 +0800, BMP280, 21.566141, 1021.898132
2019-01-22 00:04:24 +0800, BMP280, 21.574169, 1021.911743
2019-01-22 00:04:54 +0800, BMP280, 21.558111, 1021.862976
2019-01-22 00:05:24 +0800, BMP280, 21.557108, 1021.839722
2019-01-22 00:05:54 +0800, BMP280, 21.563129, 1021.838989
2019-01-22 00:06:24 +0800, BMP280, 21.567144, 1021.829651
2019-01-22 00:06:54 +0800, BMP280, 21.565136, 1021.837036
2019-01-22 00:07:24 +0800, BMP280, 21.567144, 1021.851257
2019-01-22 00:07:54 +0800, BMP280, 21.581196, 1021.831909
2019-01-22 00:08:24 +0800, BMP280, 21.576178, 1021.834229
2019-01-22 00:08:54 +0800, BMP280, 21.580193, 1021.803223
2019-01-22 00:09:24 +0800, BMP280, 21.588221, 1021.838379
2019-01-22 00:09:54 +0800, BMP280, 21.577181, 1021.787354
2019-01-22 00:10:24 +0800, BMP280, 21.583202, 1021.819031
2019-01-22 00:10:54 +0800, BMP280, 21.579187, 1021.801514
2019-01-22 00:11:24 +0800, BMP280, 21.568148, 1021.809814
2019-01-22 00:11:54 +0800, BMP280, 21.564133, 1021.808411
2019-01-22 00:12:24 +0800, BMP280, 21.580193, 1021.814026
2019-01-22 00:12:54 +0800, BMP280, 21.566141, 1021.795654
2019-01-22 00:13:24 +0800, BMP280, 21.555099, 1021.836243
2019-01-22 00:13:54 +0800, BMP280, 21.544060, 1021.828430
2019-01-22 00:14:24 +0800, BMP280, 21.546066, 1021.837280
2019-01-22 00:14:54 +0800, BMP280, 21.555099, 1021.825623
2019-01-22 00:15:24 +0800, BMP280, 21.562126, 1021.848083
