DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-05-23 00:00:10 +0800, SHT71, 25.679996, 87.778679
2017-05-23 00:00:41 +0800, SHT71, 25.689999, 87.836777
2017-05-23 00:01:11 +0800, SHT71, 25.689999, 87.836777
2017-05-23 00:01:41 +0800, SHT71, 25.700001, 87.783325
2017-05-23 00:02:12 +0800, SHT71, 25.689999, 87.781006
2017-05-23 00:02:42 +0800, SHT71, 25.689999, 87.781006
2017-05-23 00:03:12 +0800, SHT71, 25.689999, 87.781006
2017-05-23 00:03:42 +0800, SHT71, 25.679996, 87.778679
2017-05-23 00:04:13 +0800, SHT71, 25.689999, 87.781006
2017-05-23 00:04:43 +0800, SHT71, 25.689999, 87.781006
2017-05-23 00:05:13 +0800, SHT71, 25.700001, 87.811226
2017-05-23 00:05:44 +0800, SHT71, 25.700001, 87.783325
2017-05-23 00:06:14 +0800, SHT71, 25.689999, 87.753120
2017-05-23 00:06:44 +0800, SHT71, 25.679996, 87.778679
2017-05-23 00:07:15 +0800, SHT71, 25.679996, 87.778679
2017-05-23 00:07:45 +0800, SHT71, 25.679996, 87.778679
2017-05-23 00:08:15 +0800, SHT71, 25.679996, 87.806572
2017-05-23 00:08:45 +0800, SHT71, 25.679996, 87.778679
2017-05-23 00:09:16 +0800, SHT71, 25.670002, 87.804253
2017-05-23 00:09:46 +0800, SHT71, 25.679996, 87.834457
2017-05-23 00:10:16 +0800, SHT71, 25.679996, 87.806572
2017-05-23 00:10:47 +0800, SHT71, 25.679996, 87.806572
2017-05-23 00:11:17 +0800, SHT71, 25.679996, 87.778679
2017-05-23 00:11:47 +0800, SHT71, 25.679996, 87.778679
2017-05-23 00:12:18 +0800, SHT71, 25.670002, 87.748474
2017-05-23 00:12:48 +0800, SHT71, 25.670002, 87.748474
2017-05-23 00:13:18 +0800, SHT71, 25.679996, 87.750793
2017-05-23 00:13:48 +0800, SHT71, 25.679996, 87.722908
2017-05-23 00:14:19 +0800, SHT71, 25.670002, 87.720589
2017-05-23 00:14:49 +0800, SHT71, 25.670002, 87.692688
2017-05-23 00:15:19 +0800, SHT71, 25.670002, 87.692688
2017-05-23 00:15:50 +0800, SHT71, 25.679996, 87.722908
2017-05-23 00:16:20 +0800, SHT71, 25.670002, 87.720589
2017-05-23 00:16:50 +0800, SHT71, 25.670002, 87.720589
2017-05-23 00:17:21 +0800, SHT71, 25.679996, 87.695007
2017-05-23 00:17:51 +0800, SHT71, 25.679996, 87.667114
2017-05-23 00:18:21 +0800, SHT71, 25.670002, 87.664795
2017-05-23 00:18:51 +0800, SHT71, 25.670002, 87.692688
2017-05-23 00:19:22 +0800, SHT71, 25.679996, 87.695007
2017-05-23 00:19:52 +0800, SHT71, 25.679996, 87.667114
2017-05-23 00:20:22 +0800, SHT71, 25.679996, 87.667114
2017-05-23 00:20:53 +0800, SHT71, 25.679996, 87.695007
2017-05-23 00:21:23 +0800, SHT71, 25.679996, 87.695007
2017-05-23 00:21:53 +0800, SHT71, 25.670002, 87.692688
2017-05-23 00:22:24 +0800, SHT71, 25.689999, 87.669434
2017-05-23 00:22:54 +0800, SHT71, 25.679996, 87.667114
2017-05-23 00:23:24 +0800, SHT71, 25.689999, 87.641525
2017-05-23 00:23:54 +0800, SHT71, 25.679996, 87.667114
2017-05-23 00:24:25 +0800, SHT71, 25.679996, 87.639206
2017-05-23 00:24:55 +0800, SHT71, 25.679996, 87.667114
2017-05-23 00:25:25 +0800, SHT71, 25.670002, 87.636887
2017-05-23 00:25:56 +0800, SHT71, 25.670002, 87.664795
2017-05-23 00:26:26 +0800, SHT71, 25.660000, 87.662476
2017-05-23 00:26:56 +0800, SHT71, 25.670002, 87.664795
2017-05-23 00:27:27 +0800, SHT71, 25.670002, 87.608986
2017-05-23 00:27:57 +0800, SHT71, 25.679996, 87.611305
2017-05-23 00:28:27 +0800, SHT71, 25.679996, 87.583397
2017-05-23 00:28:57 +0800, SHT71, 25.670002, 87.608986
2017-05-23 00:29:28 +0800, SHT71, 25.660000, 87.606667
2017-05-23 00:29:58 +0800, SHT71, 25.660000, 87.606667
2017-05-23 00:30:28 +0800, SHT71, 25.660000, 87.606667
2017-05-23 00:30:59 +0800, SHT71, 25.660000, 87.550850
2017-05-23 00:31:29 +0800, SHT71, 25.670002, 87.581085
2017-05-23 00:31:59 +0800, SHT71, 25.670002, 87.581085
2017-05-23 00:32:30 +0800, SHT71, 25.679996, 87.555481
2017-05-23 00:33:00 +0800, SHT71, 25.679996, 87.527573
2017-05-23 00:33:30 +0800, SHT71, 25.670002, 87.553169
2017-05-23 00:34:01 +0800, SHT71, 25.670002, 87.525261
2017-05-23 00:34:31 +0800, SHT71, 25.670002, 87.525261
2017-05-23 00:35:01 +0800, SHT71, 25.660000, 87.550850
2017-05-23 00:35:31 +0800, SHT71, 25.660000, 87.578766
2017-05-23 00:36:02 +0800, SHT71, 25.649998, 87.604347
2017-05-23 00:36:32 +0800, SHT71, 25.660000, 87.606667
2017-05-23 00:37:02 +0800, SHT71, 25.660000, 87.550850
2017-05-23 00:37:33 +0800, SHT71, 25.670002, 87.525261
2017-05-23 00:38:03 +0800, SHT71, 25.660000, 87.550850
2017-05-23 00:38:33 +0800, SHT71, 25.649998, 87.548531
2017-05-23 00:39:04 +0800, SHT71, 25.660000, 87.550850
2017-05-23 00:39:34 +0800, SHT71, 25.639996, 87.546219
2017-05-23 00:40:04 +0800, SHT71, 25.649998, 87.548531
2017-05-23 00:40:34 +0800, SHT71, 25.639996, 87.546219
2017-05-23 00:41:05 +0800, SHT71, 25.639996, 87.518311
2017-05-23 00:41:35 +0800, SHT71, 25.639996, 87.518311
2017-05-23 00:42:05 +0800, SHT71, 25.649998, 87.520630
2017-05-23 00:42:36 +0800, SHT71, 25.639996, 87.518311
2017-05-23 00:43:06 +0800, SHT71, 25.639996, 87.546219
2017-05-23 00:43:36 +0800, SHT71, 25.639996, 87.490395
2017-05-23 00:44:07 +0800, SHT71, 25.649998, 87.492714
2017-05-23 00:44:37 +0800, SHT71, 25.649998, 87.520630
2017-05-23 00:45:07 +0800, SHT71, 25.639996, 87.490395
2017-05-23 00:45:37 +0800, SHT71, 25.649998, 87.492714
2017-05-23 00:46:08 +0800, SHT71, 25.649998, 87.492714
2017-05-23 00:46:38 +0800, SHT71, 25.639996, 87.434563
2017-05-23 00:47:08 +0800, SHT71, 25.639996, 87.490395
2017-05-23 00:47:39 +0800, SHT71, 25.639996, 87.462471
2017-05-23 00:48:09 +0800, SHT71, 25.630001, 87.543900
2017-05-23 00:48:39 +0800, SHT71, 25.639996, 87.490395
2017-05-23 00:49:10 +0800, SHT71, 25.649998, 87.520630
2017-05-23 00:49:40 +0800, SHT71, 25.649998, 87.492714
2017-05-23 00:50:10 +0800, SHT71, 25.639996, 87.490395
2017-05-23 00:50:40 +0800, SHT71, 25.639996, 87.518311
2017-05-23 00:51:11 +0800, SHT71, 25.639996, 87.546219
2017-05-23 00:51:41 +0800, SHT71, 25.639996, 87.518311
2017-05-23 00:52:11 +0800, SHT71, 25.649998, 87.520630
2017-05-23 00:52:42 +0800, SHT71, 25.639996, 87.518311
2017-05-23 00:53:12 +0800, SHT71, 25.639996, 87.518311
2017-05-23 00:53:42 +0800, SHT71, 25.639996, 87.518311
2017-05-23 00:54:13 +0800, SHT71, 25.639996, 87.546219
2017-05-23 00:54:43 +0800, SHT71, 25.639996, 87.546219
2017-05-23 00:55:13 +0800, SHT71, 25.630001, 87.543900
2017-05-23 00:55:43 +0800, SHT71, 25.639996, 87.546219
2017-05-23 00:56:14 +0800, SHT71, 25.639996, 87.546219
2017-05-23 00:56:44 +0800, SHT71, 25.619999, 87.541580
2017-05-23 00:57:14 +0800, SHT71, 25.630001, 87.543900
2017-05-23 00:57:45 +0800, SHT71, 25.639996, 87.546219
2017-05-23 00:58:15 +0800, SHT71, 25.639996, 87.518311
2017-05-23 00:58:45 +0800, SHT71, 25.639996, 87.546219
2017-05-23 00:59:16 +0800, SHT71, 25.639996, 87.518311
2017-05-23 00:59:46 +0800, SHT71, 25.630001, 87.543900
2017-05-23 01:00:16 +0800, SHT71, 25.639996, 87.518311
2017-05-23 01:00:46 +0800, SHT71, 25.639996, 87.490395
2017-05-23 01:01:17 +0800, SHT71, 25.639996, 87.546219
2017-05-23 01:01:47 +0800, SHT71, 25.630001, 87.543900
2017-05-23 01:02:17 +0800, SHT71, 25.639996, 87.490395
2017-05-23 01:02:48 +0800, SHT71, 25.630001, 87.515991
2017-05-23 01:03:18 +0800, SHT71, 25.619999, 87.541580
2017-05-23 01:03:48 +0800, SHT71, 25.630001, 87.515991
2017-05-23 01:04:19 +0800, SHT71, 25.619999, 87.485764
2017-05-23 01:04:49 +0800, SHT71, 25.619999, 87.485764
2017-05-23 01:05:19 +0800, SHT71, 25.619999, 87.485764
2017-05-23 01:05:50 +0800, SHT71, 25.619999, 87.485764
2017-05-23 01:06:20 +0800, SHT71, 25.619999, 87.485764
2017-05-23 01:06:50 +0800, SHT71, 25.619999, 87.429932
2017-05-23 01:07:20 +0800, SHT71, 25.630001, 87.432251
2017-05-23 01:07:51 +0800, SHT71, 25.609997, 87.427620
2017-05-23 01:08:21 +0800, SHT71, 25.619999, 87.429932
2017-05-23 01:08:51 +0800, SHT71, 25.619999, 87.429932
2017-05-23 01:09:22 +0800, SHT71, 25.619999, 87.429932
2017-05-23 01:09:52 +0800, SHT71, 25.609997, 87.427620
2017-05-23 01:10:22 +0800, SHT71, 25.619999, 87.429932
2017-05-23 01:10:53 +0800, SHT71, 25.609997, 87.427620
2017-05-23 01:11:23 +0800, SHT71, 25.619999, 87.429932
2017-05-23 01:11:53 +0800, SHT71, 25.619999, 87.429932
2017-05-23 01:12:23 +0800, SHT71, 25.609997, 87.427620
2017-05-23 01:12:54 +0800, SHT71, 25.630001, 87.404327
2017-05-23 01:13:24 +0800, SHT71, 25.630001, 87.376396
2017-05-23 01:13:54 +0800, SHT71, 25.619999, 87.346161
2017-05-23 01:14:25 +0800, SHT71, 25.619999, 87.374084
2017-05-23 01:14:55 +0800, SHT71, 25.619999, 87.402016
2017-05-23 01:15:25 +0800, SHT71, 25.600002, 87.369461
2017-05-23 01:15:56 +0800, SHT71, 25.600002, 87.425308
2017-05-23 01:16:26 +0800, SHT71, 25.619999, 87.402016
2017-05-23 01:16:56 +0800, SHT71, 25.600002, 87.397392
2017-05-23 01:17:26 +0800, SHT71, 25.609997, 87.399704
2017-05-23 01:17:57 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:18:27 +0800, SHT71, 25.619999, 87.374084
2017-05-23 01:18:57 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:19:28 +0800, SHT71, 25.619999, 87.374084
2017-05-23 01:19:58 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:20:28 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:20:59 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:21:29 +0800, SHT71, 25.600002, 87.369461
2017-05-23 01:21:59 +0800, SHT71, 25.600002, 87.341537
2017-05-23 01:22:29 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:23:00 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:23:30 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:24:00 +0800, SHT71, 25.609997, 87.399704
2017-05-23 01:24:31 +0800, SHT71, 25.600002, 87.369461
2017-05-23 01:25:01 +0800, SHT71, 25.630001, 87.376396
2017-05-23 01:25:31 +0800, SHT71, 25.619999, 87.374084
2017-05-23 01:26:02 +0800, SHT71, 25.600002, 87.369461
2017-05-23 01:26:32 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:27:02 +0800, SHT71, 25.619999, 87.374084
2017-05-23 01:27:32 +0800, SHT71, 25.600002, 87.369461
2017-05-23 01:28:03 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:28:33 +0800, SHT71, 25.609997, 87.371773
2017-05-23 01:29:03 +0800, SHT71, 25.600002, 87.369461
2017-05-23 01:29:34 +0800, SHT71, 25.600002, 87.369461
2017-05-23 01:30:04 +0800, SHT71, 25.619999, 87.346161
2017-05-23 01:30:34 +0800, SHT71, 25.600002, 87.313614
2017-05-23 01:31:05 +0800, SHT71, 25.609997, 87.343849
2017-05-23 01:31:35 +0800, SHT71, 25.609997, 87.315918
2017-05-23 01:32:05 +0800, SHT71, 25.609997, 87.315918
2017-05-23 01:32:35 +0800, SHT71, 25.619999, 87.346161
2017-05-23 01:33:06 +0800, SHT71, 25.609997, 87.343849
2017-05-23 01:33:36 +0800, SHT71, 25.609997, 87.315918
2017-05-23 01:34:06 +0800, SHT71, 25.619999, 87.346161
2017-05-23 01:34:37 +0800, SHT71, 25.609997, 87.315918
2017-05-23 01:35:07 +0800, SHT71, 25.600002, 87.369461
2017-05-23 01:35:37 +0800, SHT71, 25.600002, 87.397392
2017-05-23 01:36:08 +0800, SHT71, 25.609997, 87.315918
2017-05-23 01:36:38 +0800, SHT71, 25.600002, 87.313614
2017-05-23 01:37:08 +0800, SHT71, 25.609997, 87.315918
2017-05-23 01:37:39 +0800, SHT71, 25.600002, 87.313614
2017-05-23 01:38:09 +0800, SHT71, 25.609997, 87.287979
2017-05-23 01:38:39 +0800, SHT71, 25.600002, 87.313614
2017-05-23 01:39:09 +0800, SHT71, 25.590000, 87.311302
2017-05-23 01:39:40 +0800, SHT71, 25.600002, 87.313614
2017-05-23 01:40:10 +0800, SHT71, 25.579998, 87.336914
2017-05-23 01:40:40 +0800, SHT71, 25.600002, 87.341537
2017-05-23 01:41:11 +0800, SHT71, 25.600002, 87.285675
2017-05-23 01:41:41 +0800, SHT71, 25.600002, 87.313614
2017-05-23 01:42:11 +0800, SHT71, 25.590000, 87.311302
2017-05-23 01:42:42 +0800, SHT71, 25.569996, 87.334602
2017-05-23 01:43:12 +0800, SHT71, 25.590000, 87.311302
2017-05-23 01:43:42 +0800, SHT71, 25.579998, 87.308990
2017-05-23 01:44:12 +0800, SHT71, 25.579998, 87.308990
2017-05-23 01:44:43 +0800, SHT71, 25.579998, 87.308990
2017-05-23 01:45:13 +0800, SHT71, 25.600002, 87.313614
2017-05-23 01:45:43 +0800, SHT71, 25.600002, 87.257736
2017-05-23 01:46:14 +0800, SHT71, 25.590000, 87.283363
2017-05-23 01:46:44 +0800, SHT71, 25.579998, 87.308990
2017-05-23 01:47:14 +0800, SHT71, 25.579998, 87.308990
2017-05-23 01:47:45 +0800, SHT71, 25.600002, 87.313614
2017-05-23 01:48:15 +0800, SHT71, 25.579998, 87.308990
2017-05-23 01:48:45 +0800, SHT71, 25.579998, 87.308990
2017-05-23 01:49:15 +0800, SHT71, 25.590000, 87.283363
2017-05-23 01:49:46 +0800, SHT71, 25.579998, 87.253120
2017-05-23 01:50:16 +0800, SHT71, 25.579998, 87.253120
2017-05-23 01:50:46 +0800, SHT71, 25.590000, 87.255432
2017-05-23 01:51:17 +0800, SHT71, 25.590000, 87.255432
2017-05-23 01:51:47 +0800, SHT71, 25.579998, 87.253120
2017-05-23 01:52:17 +0800, SHT71, 25.579998, 87.253120
2017-05-23 01:52:48 +0800, SHT71, 25.590000, 87.255432
2017-05-23 01:53:18 +0800, SHT71, 25.579998, 87.253120
2017-05-23 01:53:48 +0800, SHT71, 25.569996, 87.222878
2017-05-23 01:54:18 +0800, SHT71, 25.590000, 87.199547
2017-05-23 01:54:49 +0800, SHT71, 25.579998, 87.197243
2017-05-23 01:55:19 +0800, SHT71, 25.579998, 87.225189
2017-05-23 01:55:49 +0800, SHT71, 25.579998, 87.225189
2017-05-23 01:56:20 +0800, SHT71, 25.579998, 87.253120
2017-05-23 01:56:50 +0800, SHT71, 25.579998, 87.253120
2017-05-23 01:57:20 +0800, SHT71, 25.590000, 87.255432
2017-05-23 01:57:51 +0800, SHT71, 25.579998, 87.253120
2017-05-23 01:58:21 +0800, SHT71, 25.579998, 87.253120
2017-05-23 01:58:51 +0800, SHT71, 25.590000, 87.255432
2017-05-23 01:59:21 +0800, SHT71, 25.590000, 87.199547
2017-05-23 01:59:52 +0800, SHT71, 25.579998, 87.197243
2017-05-23 02:00:22 +0800, SHT71, 25.579998, 87.253120
2017-05-23 02:00:52 +0800, SHT71, 25.590000, 87.227493
2017-05-23 02:01:23 +0800, SHT71, 25.590000, 87.227493
2017-05-23 02:01:53 +0800, SHT71, 25.579998, 87.197243
2017-05-23 02:02:23 +0800, SHT71, 25.579998, 87.197243
2017-05-23 02:02:54 +0800, SHT71, 25.590000, 87.199547
2017-05-23 02:03:24 +0800, SHT71, 25.579998, 87.197243
2017-05-23 02:03:54 +0800, SHT71, 25.590000, 87.199547
2017-05-23 02:04:24 +0800, SHT71, 25.579998, 87.169296
2017-05-23 02:04:55 +0800, SHT71, 25.579998, 87.197243
2017-05-23 02:05:25 +0800, SHT71, 25.590000, 87.143661
2017-05-23 02:05:55 +0800, SHT71, 25.590000, 87.143661
2017-05-23 02:06:26 +0800, SHT71, 25.590000, 87.171600
2017-05-23 02:06:56 +0800, SHT71, 25.579998, 87.141357
2017-05-23 02:07:26 +0800, SHT71, 25.560001, 87.136742
2017-05-23 02:07:57 +0800, SHT71, 25.579998, 87.141357
2017-05-23 02:08:27 +0800, SHT71, 25.579998, 87.113396
2017-05-23 02:08:57 +0800, SHT71, 25.590000, 87.087746
2017-05-23 02:09:28 +0800, SHT71, 25.590000, 87.087746
2017-05-23 02:09:58 +0800, SHT71, 25.579998, 87.113396
2017-05-23 02:10:28 +0800, SHT71, 25.590000, 87.087746
2017-05-23 02:10:58 +0800, SHT71, 25.579998, 87.113396
2017-05-23 02:11:29 +0800, SHT71, 25.579998, 87.113396
2017-05-23 02:11:59 +0800, SHT71, 25.579998, 87.113396
2017-05-23 02:12:29 +0800, SHT71, 25.569996, 87.139046
2017-05-23 02:13:00 +0800, SHT71, 25.569996, 87.139046
2017-05-23 02:13:30 +0800, SHT71, 25.569996, 87.139046
2017-05-23 02:14:00 +0800, SHT71, 25.579998, 87.113396
2017-05-23 02:14:31 +0800, SHT71, 25.569996, 87.111092
2017-05-23 02:15:01 +0800, SHT71, 25.569996, 87.083138
2017-05-23 02:15:31 +0800, SHT71, 25.579998, 87.085442
2017-05-23 02:16:01 +0800, SHT71, 25.579998, 87.085442
2017-05-23 02:16:32 +0800, SHT71, 25.579998, 87.029526
2017-05-23 02:17:02 +0800, SHT71, 25.590000, 87.031830
2017-05-23 02:17:32 +0800, SHT71, 25.579998, 87.029526
2017-05-23 02:18:03 +0800, SHT71, 25.569996, 87.027222
2017-05-23 02:18:33 +0800, SHT71, 25.579998, 87.029526
2017-05-23 02:19:03 +0800, SHT71, 25.569996, 86.971298
2017-05-23 02:19:34 +0800, SHT71, 25.560001, 86.969002
2017-05-23 02:20:04 +0800, SHT71, 25.569996, 86.999260
2017-05-23 02:20:34 +0800, SHT71, 25.569996, 86.971298
2017-05-23 02:21:04 +0800, SHT71, 25.560001, 86.969002
2017-05-23 02:21:35 +0800, SHT71, 25.560001, 87.024925
2017-05-23 02:22:05 +0800, SHT71, 25.569996, 87.027222
2017-05-23 02:22:35 +0800, SHT71, 25.560001, 86.996964
2017-05-23 02:23:06 +0800, SHT71, 25.569996, 86.971298
2017-05-23 02:23:36 +0800, SHT71, 25.560001, 86.969002
2017-05-23 02:24:06 +0800, SHT71, 25.549999, 86.966698
2017-05-23 02:24:37 +0800, SHT71, 25.560001, 86.996964
2017-05-23 02:25:07 +0800, SHT71, 25.560001, 86.941025
2017-05-23 02:25:37 +0800, SHT71, 25.560001, 86.969002
2017-05-23 02:26:07 +0800, SHT71, 25.560001, 86.969002
2017-05-23 02:26:38 +0800, SHT71, 25.560001, 86.969002
2017-05-23 02:27:08 +0800, SHT71, 25.560001, 86.941025
2017-05-23 02:27:38 +0800, SHT71, 25.560001, 86.941025
2017-05-23 02:28:09 +0800, SHT71, 25.560001, 86.941025
2017-05-23 02:28:39 +0800, SHT71, 25.560001, 86.913055
2017-05-23 02:29:09 +0800, SHT71, 25.549999, 86.910759
2017-05-23 02:29:40 +0800, SHT71, 25.560001, 86.885086
2017-05-23 02:30:10 +0800, SHT71, 25.560001, 86.913055
2017-05-23 02:30:40 +0800, SHT71, 25.579998, 86.889687
2017-05-23 02:31:10 +0800, SHT71, 25.560001, 86.885086
2017-05-23 02:31:41 +0800, SHT71, 25.560001, 86.857101
2017-05-23 02:32:11 +0800, SHT71, 25.560001, 86.857101
2017-05-23 02:32:41 +0800, SHT71, 25.549999, 86.882790
2017-05-23 02:33:12 +0800, SHT71, 25.549999, 86.826836
2017-05-23 02:33:42 +0800, SHT71, 25.569996, 86.831429
2017-05-23 02:34:12 +0800, SHT71, 25.569996, 86.831429
2017-05-23 02:34:43 +0800, SHT71, 25.549999, 86.854805
2017-05-23 02:35:13 +0800, SHT71, 25.560001, 86.857101
2017-05-23 02:35:43 +0800, SHT71, 25.560001, 86.801147
2017-05-23 02:36:14 +0800, SHT71, 25.560001, 86.829132
2017-05-23 02:36:44 +0800, SHT71, 25.549999, 86.854805
2017-05-23 02:37:14 +0800, SHT71, 25.560001, 86.801147
2017-05-23 02:37:44 +0800, SHT71, 25.549999, 86.798851
2017-05-23 02:38:15 +0800, SHT71, 25.549999, 86.826836
2017-05-23 02:38:45 +0800, SHT71, 25.549999, 86.826836
2017-05-23 02:39:15 +0800, SHT71, 25.560001, 86.801147
2017-05-23 02:39:46 +0800, SHT71, 25.560001, 86.801147
2017-05-23 02:40:16 +0800, SHT71, 25.560001, 86.801147
2017-05-23 02:40:46 +0800, SHT71, 25.560001, 86.801147
2017-05-23 02:41:17 +0800, SHT71, 25.539997, 86.796555
2017-05-23 02:41:47 +0800, SHT71, 25.569996, 86.775452
2017-05-23 02:42:17 +0800, SHT71, 25.560001, 86.773155
2017-05-23 02:42:47 +0800, SHT71, 25.560001, 86.773155
2017-05-23 02:43:18 +0800, SHT71, 25.560001, 86.745171
2017-05-23 02:43:48 +0800, SHT71, 25.539997, 86.796555
2017-05-23 02:44:18 +0800, SHT71, 25.549999, 86.798851
2017-05-23 02:44:49 +0800, SHT71, 25.549999, 86.798851
2017-05-23 02:45:19 +0800, SHT71, 25.539997, 86.796555
2017-05-23 02:45:49 +0800, SHT71, 25.549999, 86.770859
2017-05-23 02:46:20 +0800, SHT71, 25.549999, 86.742874
2017-05-23 02:46:50 +0800, SHT71, 25.560001, 86.745171
2017-05-23 02:47:20 +0800, SHT71, 25.549999, 86.742874
2017-05-23 02:47:50 +0800, SHT71, 25.549999, 86.714874
